Id,SalePrice
1461,125068.97626447826
1462,153513.87583799174
1463,178537.47240964347
1464,200245.71432725104
1465,191822.35588488498
1466,171335.43060859016
1467,177768.25273161655
1468,164116.38653312277
1469,196916.62996954072
1470,110490.64252884679
1471,198530.31017984066
1472,100055.81619003898
1473,98323.06569653288
1474,146822.0109219
1475,115658.31221772295
1476,322301.7372745261
1477,238508.12329141947
1478,286361.0312620811
1479,283347.40478662046
1480,405632.3918627726
1481,300794.38674574246
1482,213291.7046339064
1483,191168.7093437958
1484,165017.75187114952
1485,198207.78614459143
1486,203512.938935921
1487,319758.21349819814
1488,241791.89665396055
1489,188287.18525979345
1490,230079.93850779964
1491,201661.35776434923
1492,100816.49467845584
1493,197548.98682665286
1494,279010.18021407165
1495,276270.8357216847
1496,221354.76658253808
1497,180728.99675641474
1498,157388.61282142095
1499,156158.17329711755
1500,148913.0605651291
1501,164632.60030137157
1502,144983.95697050565
1503,264954.60888741387
1504,233705.6119416704
1505,221029.40745446034
1506,193604.27315319155
1507,245874.10061378733
1508,206682.0501720123
1509,164063.52674199434
1510,139450.3492829752
1511,143092.31623437276
1512,175066.4565599908
1513,155798.13594081023
1514,162881.0473327909
1515,211877.4642281861
1516,166277.89645864963
1517,170506.13441298218
1518,144428.21815322526
1519,213170.7750564707
1520,123718.33329266772
1521,129131.7985571633
1522,183106.77589367458
1523,107354.71958404114
1524,127868.7679002569
1525,119218.49274618346
1526,120999.30335717199
1527,103619.7959794843
1528,146022.01341521007
1529,135298.7193784312
1530,186439.16537477402
1531,113481.40321189373
1532,100062.62851615064
1533,149211.54829799445
1534,133115.6894210866
1535,165070.25624576004
1536,115215.4498904125
1537,62958.902821542906
1538,165280.19590458708
1539,195457.87946176002
1540,110701.31902222772
1541,151302.19030835986
1542,142096.0850328948
1543,184683.40173066052
1544,87562.46396723004
1545,119909.51460286193
1546,135030.8640480743
1547,134349.50429980428
1548,135856.51879920714
1549,113701.92003724769
1550,126843.44302238304
1551,117806.71718089088
1552,123401.53664572493
1553,146885.69237317718
1554,117396.29150315585
1555,165899.64217554944
1556,90692.92362174705
1557,107504.40353826499
1558,103138.01157275973
1559,75021.80116116132
1560,138936.32951556332
1561,129246.3075835878
1562,130788.07014666672
1563,114119.89117929898
1564,161488.8458660243
1565,146947.3609533622
1566,238335.0601722698
1567,80369.11591269559
1568,219277.30555367854
1569,120187.61551513252
1570,150638.88290940307
1571,130238.83860726227
1572,143561.3315616781
1573,250614.23609324175
1574,125197.20202200246
1575,223587.5865769426
1576,239158.92664404298
1577,186978.22547931728
1578,143546.61503774932
1579,146096.19557542083
1580,200047.46976774186
1581,155313.7795828838
1582,123607.81378405825
1583,290388.7153867217
1584,223540.4829782972
1585,143714.43708597377
1586,67996.50144925131
1587,111619.43965873866
1588,142041.86223618177
1589,113279.79992873404
1590,145651.44667317302
1591,89676.19399101927
1592,125004.5170378038
1593,124655.84109166087
1594,118802.65754305098
1595,102426.25903623886
1596,204177.81675227586
1597,180618.26127781713
1598,219094.96988690126
1599,175473.26735026532
1600,172205.71210123794
1601,58971.73040647973
1602,120290.1875336325
1603,90892.39163364797
1604,251008.520534571
1605,253504.4326451214
1606,174791.80863781078
1607,197587.34161889745
1608,220646.4819964772
1609,186738.94564425593
1610,149236.6552839714
1611,149012.82451943267
1612,181037.09184232593
1613,171574.52244613168
1614,121669.02442535188
1615,90393.49299819427
1616,78414.28081030866
1617,95459.93129609148
1618,124441.49532921451
1619,138984.71030467824
1620,151230.48364133123
1621,143722.32667207983
1622,137154.04054093646
1623,258873.16593010144
1624,219616.375773734
1625,121953.92529978449
1626,174494.17638782802
1627,189093.78514113429
1628,275132.4112380365
1629,182658.20316816674
1630,322443.5270633735
1631,210525.51279216944
1632,235475.40558135885
1633,175165.95165832827
1634,186426.71598543183
1635,175147.3751951993
1636,159943.97967408647
1637,197518.97504663368
1638,210254.18503735267
1639,197124.4202338183
1640,262194.60019940604
1641,193151.22354851756
1642,228568.07773594573
1643,223408.6375310309
1644,230013.6055862011
1645,197688.9469381865
1646,162709.35388850886
1647,166704.12404201456
1648,127352.23220889503
1649,137538.14897025184
1650,112331.48270239893
1651,119392.49245060528
1652,102882.54901978804
1653,106070.37626462441
1654,140546.92201380184
1655,134468.0514013973
1656,139064.74665571342
1657,141833.7912911663
1658,141870.84228397827
1659,118525.92361125183
1660,157878.10072544077
1661,389152.4335120171
1662,356392.76080829103
1663,339120.76062964357
1664,430472.43774443015
1665,287299.1120250986
1666,310815.39671279734
1667,353544.90284640976
1668,308253.5768341654
1669,284139.47080816724
1670,319161.41559513245
1671,253844.55442158785
1672,381079.2219792617
1673,274061.8166386341
1674,238548.45614374487
1675,192507.16235263026
1676,189494.62591035923
1677,217977.4220138238
1678,402314.75056780834
1679,335870.6413276868
1680,296794.24190376577
1681,238988.84971044082
1682,292012.54144566343
1683,183887.98092998154
1684,191258.9540371573
1685,179432.00380819503
1686,175089.70032001383
1687,182516.16310053683
1688,198283.92321197686
1689,202064.51617177555
1690,202475.76758373264
1691,188358.0630711122
1692,269995.62396820757
1693,181609.7236873839
1694,180669.64706810663
1695,170595.81254577776
1696,273153.1339732533
1697,178082.518494957
1698,322368.0758130281
1699,287778.69510407106
1700,236659.35667162636
1701,265278.42092999915
1702,249447.80518442194
1703,247435.01958993272
1704,271958.3857576256
1705,237693.74562729878
1706,379046.098187036
1707,206468.67576848765
1708,199430.8486399507
1709,261605.79780143214
1710,221701.5597754666
