Id,SalePrice
1461,120552.94243741833
1462,153656.7434198847
1463,185176.86755463673
1464,201499.42807723442
1465,194436.45290058828
1466,171175.70951674125
1467,177471.43536576309
1468,161379.4736514047
1469,199285.68705817484
1470,118207.71323256857
1471,190090.4949149233
1472,98161.76863201383
1473,95003.99345181801
1474,145303.337363072
1475,108457.3533863505
1476,371813.92560166976
1477,243210.49330117207
1478,290441.09953421715
1479,295548.5731847893
1480,484787.1109112705
1481,331588.2893836748
1482,208786.7761416002
1483,183230.3380088768
1484,158828.90101465167
1485,193000.49181378054
1486,197119.39576249482
1487,330007.763906109
1488,234924.24580871788
1489,194412.57152351606
1490,244935.96849044345
1491,197535.49059949935
1492,95930.95477971288
1493,189343.27776704388
1494,282170.18952406093
1495,284649.3651865969
1496,234714.03642215815
1497,183179.56712972352
1498,169466.80721153275
1499,163403.18876532544
1500,159307.45939733932
1501,176034.1719375137
1502,145772.14176779886
1503,287155.86697812786
1504,240496.87371779798
1505,227778.57610912956
1506,191073.90685513394
1507,251403.71948710902
1508,202681.93388811717
1509,162522.96758599137
1510,144111.43217473818
1511,154240.9244477845
1512,176188.80071102877
1513,154079.6751755023
1514,153513.5614243617
1515,201520.71272320277
1516,154789.2674112395
1517,177567.70450473056
1518,133744.05480009931
1519,210505.40151507824
1520,125874.20522345554
1521,131547.3748031612
1522,179799.36739480653
1523,111262.76840310764
1524,128438.04121962946
1525,119264.23758204607
1526,110759.78780789381
1527,109485.2140241348
1528,138805.78220971307
1529,151049.81725930437
1530,184038.34097213764
1531,104010.69343783794
1532,96715.58926024732
1533,150167.20412701278
1534,127559.09226628618
1535,150009.56102260776
1536,108362.36552829861
1537,58207.698338723596
1538,141034.65216229064
1539,185900.71479511136
1540,97101.58886060504
1541,139044.7059674549
1542,144900.62415802246
1543,186460.96173315964
1544,88444.51613568098
1545,115249.14188454305
1546,137193.03627067417
1547,126224.00920901897
1548,140414.22293478745
1549,122580.9678996852
1550,132528.17459856038
1551,107240.60957426729
1552,134674.18006311843
1553,144729.30528358676
1554,115036.9011093577
1555,161521.0969895368
1556,82965.03934974106
1557,108245.85960656886
1558,102809.97405690198
1559,56945.3126402141
1560,132149.172009716
1561,125558.82500380088
1562,130852.31027984752
1563,119677.44919180927
1564,156439.41315472897
1565,148828.06024803154
1566,241249.96514014938
1567,78490.01080306194
1568,233143.8122803375
1569,127397.36583296678
1570,139711.22328855205
1571,131684.2066396268
1572,146130.55087471034
1573,241411.5353942804
1574,122553.07171670558
1575,232760.0953029596
1576,249430.1376188214
1577,177203.9797614589
1578,144933.10668614498
1579,147043.9844116229
1580,196078.55624037937
1581,157212.0646561188
1582,122493.34443907122
1583,284909.68367732514
1584,219419.52890336435
1585,135944.54519460115
1586,64715.998104753475
1587,108091.02688419844
1588,158227.27862019467
1589,100615.54285689135
1590,137361.7544043371
1591,92778.40110871084
1592,119028.2481654611
1593,123218.42406870381
1594,118662.15127767506
1595,103084.0957197043
1596,217636.80611048988
1597,197998.1069532689
1598,234703.16646135764
1599,165892.02754531376
1600,153441.88785501177
1601,63683.44779539169
1602,116905.55247885616
1603,72017.87173293931
1604,258659.56794315836
1605,238233.68670357647
1606,168206.8859139564
1607,181126.88373071406
1608,212069.35988471072
1609,183263.1418772361
1610,153478.99718072242
1611,143605.566183396
1612,177538.96132121512
1613,169254.68952975344
1614,130862.50435611184
1615,96503.60017823787
1616,80249.56092923776
1617,95981.47790817579
1618,125582.93252817834
1619,136776.78999119866
1620,142732.95111150027
1621,141851.5728001548
1622,141331.54989317997
1623,259930.9630635638
1624,218802.15948631917
1625,118368.22009007008
1626,172406.14378212823
1627,195049.90747687867
1628,281205.6635933224
1629,180265.38402727767
1630,352989.9028019991
1631,228723.52013080305
1632,245185.38942071793
1633,172476.51019976006
1634,187645.51168283814
1635,173204.2058199699
1636,151512.57800786078
1637,204392.062119274
1638,180381.06692519246
1639,192552.2782149899
1640,255551.6643592206
1641,186032.23602423302
1642,248220.08769926376
1643,212965.0335149821
1644,234511.66228999998
1645,196481.8858465405
1646,157080.30553895707
1647,157692.01507538068
1648,130775.48867596156
1649,141302.92532709788
1650,111393.4138773853
1651,121238.6367139848
1652,97886.48795447499
1653,100143.73862753247
1654,142983.26052374378
1655,129879.46631013817
1656,139258.6386914271
1657,144966.38491989576
1658,144437.58633443125
1659,113472.37959497001
1660,158787.04428801103
1661,425326.0251352015
1662,398865.1011938127
1663,377016.28568977315
1664,493568.419780332
1665,310667.9235485649
1666,335392.6784289621
1667,389045.72285659553
1668,352087.704388475
1669,303923.2305334616
1670,353328.2675580291
1671,264611.9448281567
1672,401952.10666462284
1673,280042.05166724435
1674,234732.55284117587
1675,199521.0100079072
1676,199317.37824264003
1677,219626.0226702879
1678,443937.8736893393
1679,395352.4269373983
1680,338669.6659993936
1681,253369.24950881992
1682,320204.8712172292
1683,184810.5533735293
1684,176361.49707948967
1685,176666.52029002225
1686,167300.61888329114
1687,175091.38118106543
1688,191841.50107669737
1689,195469.46962185996
1690,197314.885315815
1691,185667.2185628109
1692,260771.4533809698
1693,169171.94660722688
1694,182762.3118161809
1695,163762.93870759144
1696,265567.5825934571
1697,169225.0816500964
1698,333148.7928564337
1699,292195.27798802545
1700,256677.90656865144
1701,271377.14730675804
1702,233057.87431724492
1703,234667.12536988137
1704,266328.1143732817
1705,238089.53257027653
1706,423053.2788742758
1707,216399.04075470497
1708,200578.8786926792
1709,250246.32844666202
1710,215644.97114856463
1711,272173.117611813
1712,251749.043972771
1713,276307.49857030617
1714,224080.67241776158
1715,209945.726589493
1716,184764.9757053733
1717,177559.83501616042
1718,139200.92654312018
1719,215521.28974547697
1720,237114.22597234035
1721,163789.25120349327
1722,127774.52767823516
1723,156391.04074661926
1724,203212.9779201247
1725,236553.57664918998
1726,189609.7365913129
1727,155595.50864402507
1728,173882.62419588314
1729,167448.12460929624
1730,152572.5533378397
1731,119063.46171661094
1732,124781.9009676879
1733,111700.96639600633
1734,121129.77733608345
1735,124132.72992041433
1736,106358.08671381984
1737,290036.59662204474
1738,250264.46693500434
1739,237656.53241021803
1740,214271.02996807086
1741,190225.2979048843
1742,174507.62342874793
1743,178929.6914149763
1744,330058.95008539944
1745,223411.0811542256
1746,189468.35199473653
1747,217325.95436822483
1748,220896.35411302545
1749,144307.1543130188
1750,125112.76805891353
1751,257140.81502190782
1752,114620.73906637786
1753,154899.51051302563
1754,191784.5261470799
1755,168502.64929602612
1756,123455.20438245393
1757,120156.84207286722
1758,145085.82381046127
1759,163487.73627749571
1760,164093.71506206272
1761,148419.54342677392
1762,177882.22061361885
1763,195993.08555145925
1764,111157.30970842858
1765,176006.95574032175
1766,190810.73005576295
1767,224482.24574359358
1768,139952.1317371608
1769,173615.34567317966
1770,151380.43733144735
1771,125127.76639128932
1772,133694.9854406151
1773,123867.24850614983
1774,144469.49259490854
1775,139041.77979426517
1776,129942.53547074534
1777,107390.619362934
1778,138244.9159481326
1779,118090.07312393044
1780,179840.4294923468
1781,127007.67228089095
1782,85330.41657538993
1783,143417.35744418876
1784,108517.41887672762
1785,128029.31645614526
1786,141968.29758404638
1787,164458.6286324545
1788,59756.55857382144
1789,100934.60347128549
1790,78054.37520430087
1791,176495.8473663027
1792,163108.84425381917
1793,126345.63786406898
1794,153412.1041099424
1795,134078.27838135563
1796,133939.09140287488
1797,114573.55503602832
1798,121063.80695931129
1799,108081.9381247862
1800,133874.1356813665
1801,125752.88903443785
1802,143775.02437075484
1803,150785.66293475102
1804,136327.3077841101
1805,134808.5531849841
1806,125538.2806712462
1807,135480.90097402668
1808,125576.57265886782
1809,125267.03409525532
1810,136499.3737161393
1811,98904.73065781132
1812,100904.09160430601
1813,122974.7226893722
1814,95229.86920904172
1815,52663.36637708304
1816,101918.79497790018
1817,106623.86843769072
1818,146329.14008718444
1819,127088.15296568959
1820,51788.28222480353
1821,124952.95289217301
1822,149116.4712753984
1823,43751.13131919813
1824,133552.52255583394
1825,142862.35750612686
1826,105665.07479186566
1827,101328.3466888683
1828,136574.45528059753
1829,123135.13435926398
1830,141735.89185017959
1831,141640.3273497881
1832,67832.22855556115
1833,143529.0116575481
1834,118243.65763207214
1835,115852.41563853681
1836,129222.97391390856
1837,85419.5543680926
1838,125499.00103969354
1839,99072.75882467492
1840,139928.1765719429
1841,138625.9831682247
1842,91568.36636695804
1843,127810.52593727446
1844,148106.80805743503
1845,147651.62696138545
1846,155923.48277828298
1847,174328.66485327133
1848,46877.22302295927
1849,113679.43865965512
1850,117511.38634157174
1851,159352.18826990502
1852,125449.77071194809
1853,122364.86755849792
1854,166763.44512710755
1855,154108.91376633884
1856,227042.72135289936
1857,140008.01293675005
1858,135555.59914931923
1859,119466.30601518668
1860,144537.78054236597
1861,119107.9997083944
1862,301107.2992582369
1863,281073.39815452957
1864,281170.8481817324
1865,356952.99109289027
1866,335659.0117969145
1867,219671.62951877346
1868,283091.9155815429
1869,203873.90368179255
1870,218218.4237268745
1871,254240.8070442747
1872,178441.98849538475
1873,231399.37429997505
1874,155275.89271086725
1875,200851.9492182608
1876,204107.01175887146
1877,212332.9015019309
1878,206975.42699388528
1879,127537.45759749421
1880,131124.31760745606
1881,243717.1512675124
1882,243579.43658551932
1883,189438.91825002385
1884,208422.87596801037
1885,243259.67472138602
1886,290861.62824776216
1887,214702.41972434858
1888,260312.2181703701
1889,174483.10702097657
1890,116604.43367836402
1891,140002.81598732775
1892,95427.55470745543
1893,129337.35969782928
1894,124974.87914894272
1895,135672.03429256196
1896,129413.6528648922
1897,113183.48512786745
1898,112261.11206271661
1899,168062.24731131198
1900,150716.57506459425
1901,167785.35509212245
1902,158385.03812239104
1903,211148.06045371774
1904,144563.6455940745
1905,199916.44680303484
1906,161395.90866883745
1907,222462.73941121457
1908,108202.0945042566
1909,129356.87401018103
1910,118632.65033986596
1911,230178.02303956376
1912,348204.46736058145
1913,147501.3001578614
1914,56779.754489404695
1915,314641.91144574236
1916,65155.072445220256
1917,240392.34374215145
1918,141178.51835612117
1919,188538.11226985772
1920,165747.90197719194
1921,370175.2956795939
1922,321292.014021116
1923,245130.5554292154
1924,216379.64246323574
1925,198083.5613327664
1926,374109.11629350414
1927,132430.40205783228
1928,160795.41806608572
1929,125914.4332486585
1930,134945.5645631062
1931,143323.7912027201
1932,143017.98130730042
1933,188466.15223700347
1934,183295.41808886194
1935,169272.67622184893
1936,201032.336035765
1937,186251.1941578424
1938,173660.78744520477
1939,241934.754888086
1940,188487.41042263023
1941,171626.97803495743
1942,185065.5341611587
1943,213860.84283719456
1944,366330.1118119077
1945,405381.5933445796
1946,128098.3682799679
1947,327346.007602272
1948,174462.4165734606
1949,252761.9572453945
1950,187999.69237537525
1951,239699.51385068218
1952,207385.81077240515
1953,162659.5714675247
1954,183924.9128220758
1955,138311.52438031312
1956,290801.0649079249
1957,154301.83111596105
1958,285596.27287274564
1959,146698.9594295673
1960,116558.22987495465
1961,116832.61713826451
1962,97850.43155925987
1963,106697.43663155087
1964,105017.12727864162
1965,139308.04114970143
1966,134436.3955431942
1967,289893.69533084147
1968,413852.8906993995
1969,393156.00420147687
1970,408363.26102669485
1971,463873.13630972203
1972,372023.87499041285
1973,271552.6385985995
1974,335410.43813669804
1975,532779.4669297498
1976,264759.5455877994
1977,348995.2713555265
1978,358088.3093878314
1979,327152.8739070373
1980,205673.7657631884
1981,346349.5463013227
1982,214639.10942802887
1983,200806.04534853916
1984,172822.18428931292
1985,223710.32861993904
1986,203125.87791065022
1987,190344.04054780942
1988,175420.516887714
1989,193979.51346403098
1990,206602.64804074142
1991,233276.15203574867
1992,216144.16918407936
1993,168882.6791844965
1994,231308.73871556457
1995,182305.86024762972
1996,240537.9895302589
1997,309787.63060230913
1998,299759.911412861
1999,277775.28820743616
2000,307328.8460511092
2001,270435.5048592545
2002,240315.75855568988
2003,249765.27863942896
2004,278221.997338686
2005,228113.78395871524
2006,219363.19235541642
2007,245403.19073393478
2008,212518.10456985238
2009,199355.05856438243
2010,196619.5254381363
2011,143795.56519532544
2012,171600.49287327658
2013,179749.89330046205
2014,188612.6477377869
2015,208140.6846008079
2016,194480.06817054277
2017,193677.9281417769
2018,112287.7801339997
2019,131318.02938369635
2020,104918.94668152237
2021,97532.74551580523
2022,184557.72805053566
2023,145150.22473561994
2024,280328.7453301776
2025,340872.002610417
2026,173138.72643185774
2027,160791.64998862002
2028,152768.41450354416
2029,166387.73021481777
2030,256937.89008921673
2031,227148.00260468814
2032,248950.51816713682
2033,244126.1161608587
2034,173560.98464068962
2035,221447.84352566805
2036,201071.0465339574
2037,210530.302662603
2038,335217.03157359693
2039,227209.24902549642
2040,266323.9036780305
2041,309173.1280674282
2042,210095.54824741613
2043,176637.67631385493
2044,178410.1302367587
2045,210017.04239466324
2046,151590.08517561163
2047,147718.95478977173
2048,141852.14415961687
2049,147717.2326407496
2050,174661.63990441916
2051,101274.17049537163
2052,120822.10818554905
2053,147816.67897865726
2054,93257.79034082958
2055,158629.8257974012
2056,149918.75308713564
2057,109679.61375299512
2058,216836.3264790823
2059,128293.49942153366
2060,177162.22165801283
2061,177673.49626122197
2062,127515.48320815676
2063,116278.2462929836
2064,136747.82368321496
2065,118612.39618125388
2066,170158.69293861862
2067,112885.34201917126
2068,150065.527339538
2069,89831.70459649539
2070,118185.41356816508
2071,96084.51614716218
2072,138630.94185709994
2073,130719.82806604057
2074,184099.39678407722
2075,153020.56584990243
2076,114126.00069294646
2077,152977.63914955678
2078,122775.89375456821
2079,133803.017880765
2080,117094.07588243982
2081,125633.00200061299
2082,119577.51313252251
2083,150333.86748406597
2084,105701.7868707995
2085,113806.46880037637
2086,117983.17218595611
2087,125324.46556250133
2088,99716.93620575835
2089,77198.34690674645
2090,121160.86474685694
2091,106956.18021038294
2092,120823.63388869535
2093,120321.69979138375
2094,109030.31583852576
2095,149928.0108814849
2096,86614.344120019
2097,96993.21789005351
2098,149948.67697834224
2099,50142.87249525016
2100,70069.03071211392
2101,114907.83591092323
2102,123684.65818756341
2103,105274.59781535379
2104,148113.4865035302
2105,129775.97735371685
2106,59359.027620044646
2107,176347.24492430492
2108,118083.36771478465
2109,112178.55548452528
2110,132377.01799872032
2111,138701.78475110527
2112,138554.42615579677
2113,121484.8958936632
2114,121457.93511902602
2115,163526.6307370541
2116,115659.94280119761
2117,146755.31634322988
2118,127584.99554098834
2119,114409.70321124226
2120,112416.94970322361
2121,87801.77330860749
2122,116248.78589070324
2123,80119.24201567787
2124,151124.92938477753
2125,125742.60600812692
2126,148204.35995929778
2127,178581.67826171833
2128,125294.47939165497
2129,92911.26931862897
2130,134808.31538173396
2131,143644.24191087365
2132,113911.66652774293
2133,122023.5578243497
2134,121806.07245760632
2135,97740.45392968161
2136,80077.09379975701
2137,107147.53234291048
2138,132927.68101553942
2139,151135.6500098015
2140,139279.60955043757
2141,171635.9934284389
2142,124551.57834647645
2143,147648.63562387243
2144,124137.0910843382
2145,137555.50602083316
2146,180015.27155510077
2147,139581.93925273445
2148,132160.1860850694
2149,150486.89397200398
2150,231737.16481968932
2151,115345.95970480658
2152,184355.87000278072
2153,161187.99963967397
2154,104154.8934844963
2155,145292.77271492977
2156,258879.69632809763
2157,227670.40222700892
2158,242211.5369638011
2159,219866.41250482394
2160,187032.40084958493
2161,228822.05588677683
2162,362202.9255566985
2163,341106.8219985468
2164,248842.85072053559
2165,209810.9285492447
2166,162078.46420452304
2167,220200.11687208764
2168,196106.4007303188
2169,197150.060092932
2170,219243.33679726254
2171,164045.71049498263
2172,131435.66951814955
2173,175050.27864474975
2174,225923.45246640858
2175,280762.8959286749
2176,310494.4552581719
2177,237419.12897602134
2178,212351.53680673172
2179,135920.745780706
2180,208687.07286450762
2181,193459.85022020838
2182,223687.99900999665
2183,191144.03322406486
2184,119012.51700751427
2185,138097.71808591482
2186,147271.41168555888
2187,154857.17797520442
2188,155704.12461969166
2189,298286.13020688755
2190,79751.93816472171
2191,82118.48691282487
2192,87214.96601170309
2193,114299.15379500166
2194,97854.14421390193
2195,103609.11519137288
2196,106698.90447246673
2197,119054.86533217574
2198,156232.67502499413
2199,171477.6155533588
2200,151220.05055820278
2201,145346.70815103696
2202,209986.19899824128
2203,129792.87139912865
2204,177726.0149114521
2205,120244.4694548844
2206,139690.5678861787
2207,214426.56626571185
2208,270506.57996036555
2209,250430.39790822883
2210,118786.61468604994
2211,114858.22725364295
2212,121316.8159436937
2213,104748.35050846556
2214,136438.50991326332
2215,101373.51789357195
2216,148872.63357321217
2217,62652.42630968099
2218,71395.02539862388
2219,66563.08182881352
2220,63207.143208456735
2221,315509.39321668755
2222,283389.2103578188
2223,288452.654839882
2224,207139.6695805257
2225,117077.96651348843
2226,183404.58459887363
2227,191753.4265265413
2228,261758.91911185483
2229,254805.2817778758
2230,152420.0810118868
2231,209534.64332464404
2232,178580.66987999014
2233,183544.36162965026
2234,239042.61159493864
2235,225896.90978330275
2236,250826.06167176485
2237,300338.64811393345
2238,189138.65786846826
2239,113583.85003342888
2240,154633.3035795038
2241,154990.85850474812
2242,123622.6550315898
2243,136204.48357392626
2244,105462.93509627924
2245,103541.41229885227
2246,141934.75710197823
2247,117269.14689373353
2248,119163.7943382665
2249,114561.74004934197
2250,126464.47468575907
2251,98334.34496750201
2252,184751.37087825141
2253,151714.79699227522
2254,180649.75206998922
2255,184087.46930580045
2256,173291.6411710692
2257,207271.86917232448
2258,154554.30243195084
2259,173433.30263767316
2260,156885.8402773049
2261,192670.79166903987
2262,213591.05466438754
2263,373807.3495312609
2264,488498.74735601956
2265,181643.84016552966
2266,307167.4889068507
2267,376057.9562048822
2268,442027.0261667447
2269,151856.55163666874
2270,198503.94157943086
2271,209307.533832768
2272,193602.81797587746
2273,160639.35206020565
2274,181948.05630121302
2275,152617.8387841648
2276,187284.85033259643
2277,181529.8773375486
2278,151116.1228548323
2279,125992.4396971267
2280,117780.8288060524
2281,166222.5302765199
2282,186080.514829087
2283,108347.50587499847
2284,114365.88747664727
2285,136479.14737457447
2286,123912.18846212396
2287,384215.99411517504
2288,275172.31944298605
2289,365276.87277709745
2290,478148.4050506086
2291,339352.5599414575
2292,449571.5810261884
2293,482056.90488069004
2294,398887.646762201
2295,480076.69656350336
2296,291787.49635902327
2297,370475.15099251777
2298,348302.09116498625
2299,345438.18250209687
2300,334738.91538861766
2301,318971.7502183021
2302,250318.73087925266
2303,246082.21926680568
2304,253163.00567341625
2305,204495.67517201148
2306,196122.1062594053
2307,202386.98826874737
2308,225614.1733631177
2309,291123.9816138389
2310,209234.90113113986
2311,203230.8108830837
2312,177952.09987185255
2313,174195.69077345793
2314,174463.5315784013
2315,184713.288241153
2316,200086.60015906583
2317,190305.67240418145
2318,182477.36327045166
2319,183423.56080089862
2320,186177.9436761462
2321,232329.0690219418
2322,182300.73960157429
2323,201676.76431010052
2324,184973.7342363596
2325,218906.39565434586
2326,176453.82553535647
2327,200417.21022554173
2328,221475.61498172313
2329,194738.56363861435
2330,183244.0471649089
2331,329577.1319708228
2332,389941.63975604984
2333,310741.46291397995
2334,252367.85618662598
2335,281704.75535194715
2336,291946.8154733671
2337,202293.78591305314
2338,260126.66144252787
2339,219585.24999147104
2340,397182.593479627
2341,214052.66412289033
2342,233612.14518782418
2343,231004.26277807035
2344,220653.51672572477
2345,231162.4354708588
2346,211835.85416411966
2347,199430.8739240772
2348,244874.82235559623
2349,183942.9024508351
2350,322061.76870604005
2351,268170.62094457756
2352,250190.06677701022
2353,237202.80941408925
2354,142644.54568201443
2355,147134.84883961244
2356,154011.81134654427
2357,187486.55230328825
2358,201949.97710385086
2359,132722.78600594628
2360,114068.29468484162
2361,146649.12016272297
2362,268662.5399575785
2363,140035.50153170357
2364,154390.36506637844
2365,212172.37470056105
2366,186351.7524489141
2367,217506.54682429796
2368,218471.18203931692
2369,214498.32387828451
2370,167034.1992405177
2371,167756.3083694215
2372,196410.78967114957
2373,289203.6672335703
2374,313256.4854332615
2375,245925.92472050583
2376,280929.3284675044
2377,337145.4099854703
2378,147075.2535585206
2379,204693.25381856007
2380,152004.30433076646
2381,170255.01546849695
2382,205519.4093549861
2383,203165.96053214674
2384,247387.99675475358
2385,157425.9619640161
2386,130463.89571186091
2387,136590.14929866826
2388,104723.39613101933
2389,112795.09183128236
2390,147831.46663255733
2391,142751.24618896327
2392,112878.45525873605
2393,165544.36428674104
2394,143170.456675184
2395,209019.98352549697
2396,140244.37648519466
2397,225369.51288604585
2398,130152.04912883895
2399,67446.64099918831
2400,66068.49101043017
2401,122356.47088641307
2402,136888.39321818712
2403,146529.25655691072
2404,157540.9209665881
2405,159013.4323107399
2406,137742.82633426823
2407,125225.69232253928
2408,149357.16632584675
2409,120278.3395592331
2410,170847.18606741162
2411,110668.77336417491
2412,159103.55798474583
2413,129304.9696541016
2414,163910.61826811268
2415,133333.30787456315
2416,125541.80723540483
2417,125866.68742162615
2418,128564.23688503988
2419,125560.802864722
2420,117476.28204968559
2421,154124.86469289046
2422,104169.98515255058
2423,114532.45293607243
2424,171366.77511369094
2425,187486.56291713743
2426,127462.39478103213
2427,129023.0492160655
2428,175648.42553034128
2429,109623.32615277465
2430,130830.64168037078
2431,105167.80649680962
2432,147132.37995250185
2433,144386.98852063247
2434,139297.26015490005
2435,152420.51481198138
2436,102663.969770603
2437,100580.94489530461
2438,120365.7258448271
2439,103662.95225257483
2440,124042.1668516201
2441,94223.21765171268
2442,96752.06272007327
2443,128099.81947518076
2444,131916.06698048807
2445,92491.6933898687
2446,134670.245357724
2447,174719.1559168304
2448,126111.79709785664
2449,112111.36231982982
2450,155148.4967602428
2451,117035.13375209767
2452,184887.56221190278
2453,93086.07831570102
2454,119559.45370449476
2455,121804.54244840164
2456,138980.33561884105
2457,136467.8569686789
2458,127931.02196850436
2459,109263.88088534112
2460,141745.56986919596
2461,127567.21941912091
2462,135874.9098437432
2463,125261.13326748156
2464,168094.02836906354
2465,144206.0993292044
2466,121742.90925234984
2467,127367.88987948438
2468,83865.88632206946
2469,82107.90998828286
2470,200560.4084936063
2471,210022.53633241678
2472,164706.8108303485
2473,114679.52197547715
2474,71439.60456191392
2475,215651.65878898182
2476,115358.84319398824
2477,126351.5937846332
2478,157638.77785828515
2479,103293.38356059963
2480,155681.11100668716
2481,117490.00846459117
2482,126157.80255680297
2483,108332.57440430735
2484,119728.27703464164
2485,121101.05060534422
2486,152599.0167526345
2487,164623.39117282486
2488,158201.79627060745
2489,157358.90518011738
2490,140315.97165344932
2491,93048.74444622734
2492,192092.91998404777
2493,160379.25843612652
2494,154784.45059640464
2495,94184.00955549268
2496,233088.73044171432
2497,156522.72340048364
2498,103479.24207195196
2499,85676.35393893802
2500,117643.58605860415
2501,139162.2693803326
2502,149671.13688720742
2503,99804.9319630501
2504,184653.49374708097
2505,229995.12862628186
2506,244039.31241326008
2507,279073.2596742819
2508,244840.07680850726
2509,216824.13240819288
2510,215590.04504724435
2511,173373.47799669596
2512,214363.03714775288
2513,224894.80392469847
2514,254811.7762816481
2515,149892.49394322635
2516,177435.66510176935
2517,150062.4565577272
2518,156211.67252180763
2519,241494.98315276921
2520,219566.3580846665
2521,188219.6104634223
2522,225914.7463181002
2523,120079.29555210708
2524,134402.98144108054
2525,147092.9240728487
2526,138332.65101598136
2527,116286.80015474067
2528,126280.57356477625
2529,134729.1768464279
2530,127191.01198734979
2531,257979.9655094802
2532,228531.06725873455
2533,194603.16910975732
2534,232163.33193131635
2535,291496.8604428611
2536,234390.4244522352
2537,244597.2926913962
2538,184717.70488310524
2539,189426.17489287155
2540,184271.72950504816
2541,180462.25230637164
2542,165995.31379750432
2543,123634.56874309994
2544,119808.43131260337
2545,140244.95039089167
2546,121754.94327954827
2547,137378.6022754625
2548,151934.00050350494
2549,158842.9006449524
2550,783920.981415504
2551,144275.93675789994
2552,131203.12261890495
2553,75252.50210517441
2554,93705.68992243946
2555,115935.13656641533
2556,97183.22505066179
2557,106156.02541565913
2558,137346.41806253348
2559,144868.63013785484
2560,150482.22709646335
2561,141648.69555304115
2562,142989.56696237536
2563,147971.12612778472
2564,190635.78421362035
2565,133938.33778542854
2566,158990.71484116456
2567,142702.2545094572
2568,202187.62012296074
2569,238617.61570535248
2570,114970.7907960453
2571,197319.2834614783
2572,148044.3445539604
2573,229133.31121886446
2574,329207.1881615277
2575,128716.27040769532
2576,116267.72490217541
2577,135287.87685166852
2578,81089.81917796354
2579,60594.551975892435
2580,87249.1268329339
2581,93224.68438672568
2582,103034.97747819332
2583,278833.65852526337
2584,186698.8314263047
2585,190613.58477717097
2586,228658.59237488336
2587,198333.34396419974
2588,131603.41449166767
2589,150398.32669339475
2590,197078.07189318963
2591,239203.8973818054
2592,215102.65329897575
