Id,SalePrice
1461,122640.01816288347
1462,153216.4957811123
1463,185501.3848453487
1464,197510.2555236875
1465,187525.05204360405
1466,171873.62690280547
1467,173966.06254169924
1468,163940.05791357651
1469,192790.40570778656
1470,116113.61364906475
1471,188327.43053088605
1472,94931.38176616852
1473,96587.89459739471
1474,147237.12126863652
1475,118119.9414569295
1476,378887.3834747439
1477,243789.44323999164
1478,287943.95513060404
1479,280343.5286039916
1480,486264.63590856706
1481,337733.9913487488
1482,207913.22054051142
1483,180014.27784521022
1484,160109.54893087767
1485,186947.87414364275
1486,197166.37798333602
1487,349154.45261949464
1488,231888.53640266418
1489,200800.1030027591
1490,235280.76820920306
1491,192355.4752366053
1492,94668.65580082186
1493,194080.6687594394
1494,286230.38730768196
1495,283159.7764742826
1496,237859.89545030994
1497,183205.48294743476
1498,165549.64426395608
1499,160926.91144032637
1500,158612.77447695364
1501,176659.62609121672
1502,147084.054026413
1503,288606.4588062154
1504,238273.93364890307
1505,229007.81855444884
1506,184825.44809155163
1507,247553.42050027134
1508,199137.04792733997
1509,163276.51483712025
1510,145147.0082392876
1511,151054.10936148555
1512,168906.85774933526
1513,151522.35186934198
1514,154063.99260256364
1515,196245.1893616236
1516,156079.03663258487
1517,170175.32617219223
1518,132624.39885609574
1519,216034.560295679
1520,127932.85476878932
1521,133481.54219559926
1522,172989.12233327286
1523,113237.49788868561
1524,127172.35427101879
1525,121169.30306052256
1526,114794.67349842243
1527,106319.66212402216
1528,135046.13640974922
1529,151727.89579024925
1530,181917.10393867653
1531,102133.74381351766
1532,96776.56860043033
1533,148459.93456638072
1534,124272.78032828173
1535,150070.47146888354
1536,108709.42700455393
1537,60775.530943867736
1538,147862.49331521327
1539,183390.39742664818
1540,96425.25925319728
1541,140592.48961326343
1542,142856.63111486527
1543,201890.23960169265
1544,83392.827650211
1545,114287.57764400092
1546,134623.1579503404
1547,131659.6953406181
1548,138024.43036083996
1549,120545.21378503458
1550,137146.7780522924
1551,107872.78377218159
1552,133064.5249380561
1553,143632.98974965705
1554,115770.94870609728
1555,162646.29037149364
1556,78514.0031928461
1557,107515.03775152443
1558,97363.12342767348
1559,61541.81408299465
1560,128480.50791521496
1561,127557.82238048648
1562,129141.08230435134
1563,120640.26378693862
1564,152654.80706522526
1565,151556.7767665024
1566,240443.11595177965
1567,74831.79248138262
1568,231653.45224336378
1569,137536.53733424871
1570,138913.00919706273
1571,129023.0852643443
1572,147144.88137289076
1573,238068.2768587525
1574,113027.18260290122
1575,226864.5272137782
1576,244050.0861618942
1577,184568.01976837628
1578,147382.55913590803
1579,144291.81708462472
1580,194497.77133023457
1581,157925.6580222498
1582,123991.52595874529
1583,296623.3683508933
1584,224041.06165055497
1585,137295.01308538349
1586,64704.10017463843
1587,106722.2048457504
1588,156309.71987882198
1589,99232.1585055615
1590,136119.2158789068
1591,94625.71821364781
1592,118773.63110009828
1593,119182.69106323154
1594,123356.6959941138
1595,104813.59197285201
1596,227984.3419654164
1597,193883.48147424255
1598,220557.86111614198
1599,168454.48372275333
1600,160056.09760136693
1601,63185.149492607976
1602,115142.00693427482
1603,70314.9652662214
1604,263716.45690640213
1605,239511.74764735025
1606,165817.46752624033
1607,169706.2441582593
1608,211998.31209222114
1609,182213.93833092434
1610,157742.26612548644
1611,141203.40682313227
1612,172975.44533889397
1613,163476.99272241798
1614,125616.93832408785
1615,90293.01321152067
1616,76735.22434440796
1617,92502.88924214093
1618,125649.11034738584
1619,137666.66186775846
1620,143746.46248177195
1621,140881.6088879376
1622,139728.67162819876
1623,271641.691633378
1624,214020.7264668898
1625,119144.22552006257
1626,170120.12918823105
1627,191957.72562278857
1628,280439.360699766
1629,180776.22893431396
1630,359140.4065950989
1631,227457.09338085479
1632,246560.61743496454
1633,172844.09160175364
1634,187353.19694316204
1635,176679.52005756932
1636,153802.31715740604
1637,197422.95937736364
1638,183734.16204820297
1639,188411.47094379223
1640,254550.40861557875
1641,183557.25204064156
1642,243880.4814167262
1643,212117.91312461178
1644,235391.11223317735
1645,195891.34481566784
1646,159155.66588645155
1647,159158.35874223785
1648,131771.45757194902
1649,140001.26773632684
1650,113404.11470238381
1651,121356.38585501621
1652,97183.74672208939
1653,102754.41117921633
1654,141564.3027477071
1655,136269.47292628698
1656,142407.42219701724
1657,146707.1815422112
1658,145418.6922131573
1659,122733.52452970248
1660,156846.14161528833
